CODE_UNIT,DATE,AMOUNT,HM_CALC,CONSUMPTION,HM_HRS,PRODUCTION_OB,CONSUMPTION_CALC,CONSUMPTION_HRS
EX43,2022-08-05,2059.0,21.0,93.62727272727273,11.0,5724.0,98.04761904761905,187.1818181818182
EX43,2022-08-06,2067.0,21.0,99.9590909090909,10.0,3400.0,98.42857142857143,206.7
EX43,2022-08-07,1916.0,20.0,94.45,17.0,8944.0,95.8,112.70588235294117
EX43,2022-08-08,2063.0,22.0,95.04545454545455,4.0,1743.0,93.77272727272727,515.75
EX43,2022-08-09,2067.0,22.0,92.49166666666667,16.0,6705.0,93.95454545454545,129.1875
EX43,2022-08-10,1280.0,13.0,31.716666666666672,21.0,9288.0,98.46153846153847,60.95238095238095
EX43,2022-08-11,100.0,6.0,286.2,15.0,5803.0,16.666666666666668,6.666666666666667
EX43,2022-08-12,477.0,3.0,154.0,21.0,9116.0,159.0,22.714285714285715
EX43,2022-08-13,0.0,0.0,,14.0,5246.0,,0.0
EX43,2022-08-14,0.0,0.0,,14.0,5934.0,,0.0
EX43,2022-08-15,462.0,0.0,,19.0,6837.0,inf,24.31578947368421
EX43,2022-08-16,1102.0,21.0,95.45,16.0,7245.0,52.476190476190474,68.875
EX43,2022-08-17,1056.0,22.0,92.72727272727273,14.0,5375.0,48.0,75.42857142857143
EX43,2022-08-18,1950.0,10.0,100.5,21.0,10836.0,195.0,92.85714285714286
EX43,2022-08-19,2016.0,19.0,99.06666666666665,17.0,8325.0,106.10526315789474,118.58823529411765
EX43,2022-08-20,1883.0,19.0,107.79444444444445,14.0,6957.0,99.10526315789474,134.5
EX43,2022-08-21,1797.0,20.0,92.51010101010101,15.0,6419.0,89.85,119.8
EX43,2022-08-22,1947.0,20.0,101.65,12.0,4312.0,97.35,162.25
EX43,2022-08-23,1593.0,16.0,150.21818181818182,15.0,7110.0,99.5625,106.2
EX43,2022-08-24,1284.0,17.0,77.35,21.0,9653.0,75.52941176470588,61.142857142857146
EX43,2022-08-25,1046.0,6.0,181.1666666666667,21.0,10375.0,174.33333333333334,49.80952380952381
EX43,2022-08-26,1842.0,21.0,95.22596153846155,21.0,10242.0,87.71428571428571,87.71428571428571
EX43,2022-08-27,2019.0,21.0,98.93636363636364,19.0,9540.0,96.14285714285714,106.26315789473684
EX43,2022-08-28,2128.0,21.0,96.95454545454545,16.0,6964.0,101.33333333333333,133.0
EX43,2022-08-29,1515.0,17.0,133.78333333333333,21.0,9360.0,89.11764705882354,72.14285714285714
EX43,2022-08-30,917.0,21.0,96.6,18.0,7965.0,43.666666666666664,50.94444444444444
EX43,2022-08-31,2066.0,11.0,99.9090909090909,20.0,9495.0,187.8181818181818,103.3
EX43,2022-09-01,1938.0,21.0,93.03636363636363,19.0,8820.0,92.28571428571429,102.0
EX43,2022-09-02,2022.0,21.0,97.2,17.0,7726.0,96.28571428571429,118.94117647058823
EX43,2022-09-03,1525.0,15.0,129.05,20.0,8481.0,101.66666666666667,76.25
EX43,2022-09-04,1089.0,23.0,98.96969696969698,21.0,8892.0,47.34782608695652,51.857142857142854
EX43,2022-09-05,1136.0,0.0,,13.0,4221.0,inf,87.38461538461539
EX43,2022-09-06,1831.0,21.0,98.30555555555554,19.0,7585.0,87.19047619047619,96.36842105263158
EX43,2022-09-07,1912.0,18.0,101.72222222222224,21.0,7713.0,106.22222222222223,91.04761904761905
EX43,2022-09-08,941.0,18.0,81.93506493506491,20.0,8492.0,52.27777777777778,47.05
EX43,2022-09-09,701.0,0.0,,18.0,9045.0,inf,38.94444444444444
EX43,2022-09-10,2099.0,22.0,94.18181818181819,15.0,6468.0,95.4090909090909,139.93333333333334
EX43,2022-09-11,989.0,32.0,69.83549783549783,20.0,9503.0,30.90625,49.45
EX43,2022-09-12,2154.0,11.0,63.90909090909091,20.0,9718.0,195.8181818181818,107.7
EX43,2022-09-13,703.0,20.0,96.96969696969698,21.0,10664.0,35.15,33.476190476190474
EX43,2022-09-14,1749.0,18.0,43.83333333333334,21.0,10750.0,97.16666666666667,83.28571428571429
EX43,2022-09-15,2153.0,22.0,97.89166666666667,19.0,10750.0,97.86363636363636,113.3157894736842
EX43,2022-09-16,1075.0,31.0,83.94949494949492,20.0,10277.0,34.67741935483871,53.75
EX43,2022-09-17,2185.0,10.0,110.6,18.0,8330.0,218.5,121.38888888888889
EX43,2022-09-18,1106.0,22.0,99.63636363636364,20.0,9495.0,50.27272727272727,55.3
EX43,2022-09-19,2194.0,22.0,49.90909090909091,,,99.72727272727273,
EX43,2022-09-20,1755.0,18.0,110.69480519480521,,,97.5,
EX43,2022-09-21,1110.0,33.0,75.36363636363636,,,33.63636363636363,
EX43,2022-09-22,2073.0,10.0,101.3,13.0,6347.8,207.3,159.46153846153845
EX43,2022-09-23,1659.0,17.0,102.22857142857144,16.0,7757.2,97.58823529411765,103.6875
EX43,2022-09-24,979.0,10.0,97.9,20.0,10096.4,97.9,48.95
EX43,2022-09-25,1571.0,17.0,88.09722222222223,19.0,9073.0,92.41176470588235,82.6842105263158
EX43,2022-09-26,1938.0,17.0,132.0,20.0,9847.0,114.0,96.9
EX43,2022-09-27,2166.0,24.0,91.30714285714285,,,90.25,
EX43,2022-09-28,2074.0,23.0,91.35984848484848,,,90.17391304347827,
EX43,2022-09-29,2073.0,22.0,95.00833333333333,,,94.22727272727273,
EX43,2022-09-30,2088.0,21.0,102.28636363636365,,,99.42857142857143,
EX43,2022-10-01,2139.0,21.0,93.52272727272728,,,101.85714285714286,
EX43,2022-10-02,1522.0,16.0,110.03174603174604,11.0,4889.0,95.125,138.36363636363637
EX43,2022-10-03,1633.0,17.0,117.88636363636364,0.0,0.0,96.05882352941177,inf
EX43,2022-10-04,1446.0,15.0,147.01136363636363,20.0,8729.0,96.4,72.3
EX43,2022-10-05,2075.0,21.0,100.95454545454545,17.0,7090.6,98.80952380952381,122.05882352941177
EX43,2022-10-06,2155.0,22.0,93.9090909090909,21.0,9710.0,97.95454545454545,102.61904761904762
EX43,2022-10-07,1981.0,20.0,91.5,15.0,6806.0,99.05,132.06666666666666
EX43,2022-10-08,1836.0,20.0,94.50505050505052,12.0,4343.0,91.8,153.0
EX43,2022-10-09,1613.0,17.0,103.33333333333334,13.0,5633.0,94.88235294117646,124.07692307692308
EX43,2022-10-10,1987.0,21.0,95.16363636363636,15.0,5512.6,94.61904761904762,132.46666666666667
EX43,2022-10-11,1802.0,19.0,0.1554026503567787,20.0,9503.0,94.84210526315789,90.1
EX43,2022-10-12,1881.0,19.0,68.66666666666667,17.0,8342.0,99.0,110.6470588235294
EX43,2022-10-13,390.0,20.0,-38.73900293255132,17.0,7009.0,19.5,22.941176470588236
EX43,2022-10-14,1321.0,8.0,111.5,15.0,5865.2,165.125,88.06666666666666
EX43,2022-10-15,0.0,0.0,,12.0,4778.0,,0.0
EX43,2022-10-16,0.0,0.0,,19.0,9107.4,,0.0
EX43,2022-10-17,0.0,0.0,,15.0,4558.0,,0.0
EX43,2022-10-18,892.0,0.0,,19.0,7869.0,inf,46.94736842105263
EX43,2022-10-19,1465.0,21.0,83.67727272727274,21.0,10065.0,69.76190476190476,69.76190476190476
EX43,2022-10-20,1776.0,19.0,57.73684210526316,20.0,9211.0,93.47368421052632,88.8
EX43,2022-10-21,1823.0,19.0,96.43181818181819,13.0,4665.0,95.94736842105263,140.23076923076923
EX43,2022-10-22,1776.0,20.0,92.15,19.0,7224.8,88.8,93.47368421052632
EX43,2022-10-23,2003.0,21.0,82.62727272727273,18.0,8101.0,95.38095238095238,111.27777777777777
EX43,2022-10-24,1416.0,74.0,0.21029659916926313,18.0,5918.0,19.135135135135137,78.66666666666667
EX43,2022-10-25,1269.0,-46.0,144.19387755102042,14.0,6260.0,-27.58695652173913,90.64285714285714
EX43,2022-10-26,879.0,103.0,74.99763593380615,16.0,8144.0,8.533980582524272,54.9375
EX43,2022-10-27,1825.0,7.0,150.1428571428571,14.0,6945.6,260.7142857142857,130.35714285714286
EX43,2022-10-28,2073.0,-59.0,39.88181818181818,21.0,10076.0,-35.13559322033898,98.71428571428571
EX43,2022-10-29,2057.0,42.0,63.06011730205279,19.0,9225.0,48.976190476190474,108.26315789473684
EX43,2022-10-30,2132.0,21.0,103.42727272727274,22.0,11295.0,101.52380952380952,96.9090909090909
EX43,2022-10-31,1883.0,19.0,107.42613636363637,22.0,11700.0,99.10526315789474,85.5909090909091
EX43,2022-11-01,2029.0,1.0,4.0,21.0,10956.0,2029.0,96.61904761904762
EX43,2022-11-02,2116.0,21.0,95.75454545454545,16.0,8052.0,100.76190476190476,132.25
EX43,2022-11-03,1845.0,19.0,78.23333333333333,18.0,9900.0,97.10526315789474,102.5
EX43,2022-11-04,849.0,10.0,212.3095238095238,19.0,8836.0,84.9,44.68421052631579
EX43,2022-11-05,1809.0,16.0,106.86507936507937,19.0,9114.0,113.0625,95.21052631578948
EX43,2022-11-06,1260.0,12.0,87.3125,22.0,10122.0,105.0,57.27272727272727
EX43,2022-11-07,1502.0,17.0,121.02857142857144,14.0,6768.2,88.3529411764706,107.28571428571429
EX43,2022-11-08,2001.0,19.0,105.2277777777778,17.0,6837.0,105.3157894736842,117.70588235294117
EX43,2022-11-09,2074.0,20.0,107.5,21.0,10427.0,103.7,98.76190476190476
EX43,2022-11-10,1405.0,14.0,150.5,16.0,6612.6,100.35714285714286,87.8125
EX43,2022-11-11,1957.0,19.0,93.20555555555555,16.0,7461.0,103.0,122.3125
EX43,2022-11-12,1440.0,14.0,136.34444444444446,21.0,11395.0,102.85714285714286,68.57142857142857
EX43,2022-11-13,2091.0,20.0,91.65,19.0,9534.0,104.55,110.05263157894737
EX43,2022-11-14,1736.0,18.0,112.5625,18.0,9265.0,96.44444444444444,96.44444444444444
EX43,2022-11-15,1564.0,16.0,91.16666666666664,21.0,11469.0,97.75,74.47619047619048
EX43,2022-11-16,1897.0,17.0,134.57857142857145,22.0,11906.0,111.58823529411765,86.22727272727273
EX43,2022-11-17,1103.0,22.0,91.27272727272727,19.0,8721.8,50.13636363636363,58.05263157894737
EX43,2022-11-18,1481.0,6.0,128.3333333333333,15.0,7511.0,246.83333333333334,98.73333333333333
EX43,2022-11-19,1555.0,16.0,117.8125,15.0,6790.0,97.1875,103.66666666666667
EX43,2022-11-20,1551.0,16.0,125.4,19.0,11219.6,96.9375,81.63157894736842
EX43,2022-11-21,1951.0,19.0,117.04444444444445,19.0,8784.8,102.6842105263158,102.6842105263158
EX43,2022-11-22,1295.0,13.0,99.61538461538461,12.0,5576.0,99.61538461538461,107.91666666666667
EX43,2022-11-23,2034.0,22.0,75.4090909090909,20.0,10351.0,92.45454545454545,101.7
EX43,2022-11-24,1646.0,17.0,133.20454545454544,20.0,10291.0,96.82352941176471,82.3
EX43,2022-11-25,1697.0,18.0,63.038961038961034,18.0,8733.0,94.27777777777777,94.27777777777777
EX43,2022-11-26,1471.0,15.0,102.0,11.0,5767.8,98.06666666666666,133.72727272727272
EX43,2022-11-27,1775.0,9.0,547.3125,8.0,4360.0,197.22222222222223,221.875
EX43,2022-11-28,2094.0,21.0,104.2090909090909,13.0,4858.0,99.71428571428571,161.07692307692307
EX43,2022-11-29,1813.0,18.0,87.2625,21.0,10062.0,100.72222222222223,86.33333333333333
EX43,2022-11-30,1461.0,18.0,77.25974025974025,21.0,12665.0,81.16666666666667,69.57142857142857
EX43,2022-12-01,1133.0,36.0,131.984375,17.0,8307.6,31.47222222222222,66.6470588235294
EX43,2022-12-02,1959.0,21.0,92.87272727272727,21.0,10922.0,93.28571428571429,93.28571428571429
EX43,2022-12-03,1968.0,21.0,83.02727272727273,5.0,1634.0,93.71428571428571,393.6
EX43,2022-12-04,1708.0,19.0,101.23863636363637,21.0,10707.0,89.89473684210526,81.33333333333333
EX43,2022-12-05,1896.0,20.0,89.35,20.0,10664.0,94.8,94.8
EX43,2022-12-06,1396.0,13.0,153.66666666666666,17.0,7482.0,107.38461538461539,82.11764705882354
EX43,2022-12-07,1945.0,25.0,79.13311688311688,14.0,5848.0,77.8,138.92857142857142
EX43,2022-12-08,1972.0,21.0,85.03181818181818,22.0,11137.0,93.9047619047619,89.63636363636364
EX43,2022-12-09,1807.0,19.0,113.47727272727272,21.0,10062.0,95.10526315789474,86.04761904761905
EX43,2022-12-10,1795.0,18.0,107.2207792207792,15.0,6236.0,99.72222222222223,119.66666666666667
EX43,2022-12-11,2065.0,22.0,92.54545454545453,0.0,0.0,93.86363636363636,inf
EX43,2022-12-12,2113.0,21.0,93.89545454545456,20.0,8190.0,100.61904761904762,105.65
EX43,2022-12-13,1746.0,18.0,109.11111111111111,22.0,9460.0,97.0,79.36363636363636
EX43,2022-12-14,1598.0,16.0,128.1818181818182,20.0,9342.0,99.875,79.9
EX43,2022-12-15,2057.0,21.0,80.27272727272728,19.0,10801.0,97.95238095238095,108.26315789473684
EX43,2022-12-16,1229.0,12.0,147.3,21.0,11340.0,102.41666666666667,58.523809523809526
EX43,2022-12-17,1385.0,13.0,198.35,12.0,5418.0,106.53846153846153,115.41666666666667
EX43,2022-12-18,2304.0,22.0,103.06666666666666,21.0,9846.0,104.72727272727273,109.71428571428571
EX43,2022-12-19,2088.0,20.0,105.69999999999999,18.0,8442.0,104.4,116.0
EX43,2022-12-20,2081.0,20.0,103.9,22.0,10788.0,104.05,94.5909090909091
EX43,2022-12-21,2123.0,20.0,109.46969696969698,3.0,1262.0,106.15,707.6666666666666
EX43,2022-12-22,2037.0,19.0,106.15555555555555,12.0,3738.0,107.21052631578948,169.75
EX43,2022-12-23,1920.0,18.0,107.9125,21.0,10754.0,106.66666666666667,91.42857142857143
EX43,2022-12-24,1976.0,19.0,99.80555555555554,21.0,8942.0,104.0,94.0952380952381
EX43,2022-12-25,1488.0,14.0,105.31111111111112,21.0,10067.0,106.28571428571429,70.85714285714286
EX43,2022-12-26,1772.0,18.0,117.13636363636363,20.0,9988.0,98.44444444444444,88.6
EX43,2022-12-27,1430.0,14.0,131.5888888888889,18.0,9051.0,102.14285714285714,79.44444444444444
EX43,2022-12-28,2086.0,20.0,102.80000000000001,20.0,9423.0,104.3,104.3
EX43,2022-12-29,1607.0,15.0,124.9,21.0,9436.0,107.13333333333334,76.52380952380952
EX43,2022-12-30,1934.0,18.0,111.22222222222226,17.0,8568.0,107.44444444444444,113.76470588235294
EX43,2022-12-31,1032.0,10.0,,7.0,2520.0,103.2,147.42857142857142
EX44,2022-01-01,924.0,0.0,,,3182.0,inf,
EX44,2022-01-02,1832.0,20.0,92.45454545454545,,11524.0,91.6,
EX44,2022-01-03,1749.0,17.0,102.6142857142857,,10191.0,102.88235294117646,
EX44,2022-01-04,1785.0,20.0,118.43956043956047,,9589.0,89.25,
EX44,2022-01-05,1333.0,14.0,181.57575757575756,,2580.0,95.21428571428571,
EX44,2022-01-06,1000.0,24.0,83.91608391608392,,9890.0,41.666666666666664,
EX44,2022-01-07,1711.0,3.0,-202.375,,4902.0,570.3333333333334,
EX44,2022-01-08,1550.0,21.0,137.78125,,7869.0,73.80952380952381,
EX44,2022-01-09,1017.0,19.0,91.76136363636363,,6063.0,53.526315789473685,
EX44,2022-01-10,850.0,8.0,107.625,,7181.0,106.25,
EX44,2022-01-11,1636.0,9.0,109.0,,1505.0,181.77777777777777,
EX44,2022-01-12,2019.0,22.0,96.60833333333333,,3569.0,91.77272727272727,
EX44,2022-01-13,1073.0,11.0,97.54545454545455,,5418.0,97.54545454545455,
EX44,2022-01-14,1174.0,20.0,81.71717171717171,,7611.0,58.7,
EX44,2022-01-15,1802.0,10.0,58.1,,7052.0,180.2,
EX44,2022-01-16,1316.0,14.0,124.0625,,7052.0,94.0,
EX44,2022-01-17,1005.0,23.0,87.12121212121212,,8428.0,43.69565217391305,
EX44,2022-01-18,2291.0,14.0,74.0,,6407.0,163.64285714285714,
EX44,2022-01-19,1570.0,16.0,120.61904761904765,,8858.0,98.125,
EX44,2022-01-20,1852.0,21.0,77.9909090909091,,9761.0,88.19047619047619,
EX44,2022-01-21,1598.0,17.0,106.66666666666666,,8858.0,94.0,
EX44,2022-01-22,2099.0,22.0,108.13636363636365,,9718.0,95.4090909090909,
EX44,2022-01-23,2200.0,20.0,98.1313131313131,,8901.0,110.0,
EX44,2022-01-24,2083.0,22.0,64.63636363636364,,5203.0,94.68181818181819,
EX44,2022-01-25,1390.0,15.0,169.2159090909091,,6579.0,92.66666666666667,
EX44,2022-01-26,1945.0,23.0,89.06818181818181,,9331.0,84.56521739130434,
EX44,2022-01-27,2052.0,20.0,102.48484848484847,,10578.0,102.6,
EX44,2022-01-28,1354.0,15.0,38.85227272727273,,7697.0,90.26666666666667,
EX44,2022-01-29,1672.0,14.0,416.2916666666667,,6235.0,119.42857142857143,
EX44,2022-01-30,2041.0,14.0,149.58333333333337,,8385.0,145.78571428571428,
EX44,2022-01-31,1544.0,16.0,122.56363636363636,,7611.0,96.5,
EX44,2022-02-01,2003.0,21.0,107.35454545454544,,9288.0,95.38095238095238,
EX44,2022-02-02,2224.0,22.0,87.63636363636364,,8987.0,101.0909090909091,
EX44,2022-02-03,1927.0,21.0,96.11363636363637,,10019.0,91.76190476190476,
EX44,2022-02-04,1994.0,21.0,94.52272727272728,,8944.0,94.95238095238095,
EX44,2022-02-05,1005.0,18.0,83.6883116883117,,5246.0,55.833333333333336,
EX44,2022-02-06,716.0,10.0,84.4,,5590.0,71.6,
EX44,2022-02-07,1319.0,5.0,206.6,,2666.0,263.8,
EX44,2022-02-08,1033.0,21.0,87.72272727272727,,3397.0,49.19047619047619,
EX44,2022-02-09,1069.0,1.0,606.0,,2365.0,1069.0,
EX44,2022-02-10,1651.0,18.0,117.55194805194806,,8514.0,91.72222222222223,
EX44,2022-02-11,1471.0,15.0,140.20454545454544,,6364.0,98.06666666666666,
EX44,2022-02-12,930.0,10.0,93.0,,4859.0,93.0,
EX44,2022-02-13,1446.0,17.0,111.61363636363636,,10148.0,85.05882352941177,
EX44,2022-02-14,1732.0,18.0,102.93506493506491,,8514.0,96.22222222222223,
EX44,2022-02-15,1009.0,17.0,71.47727272727272,,5246.0,59.35294117647059,
EX44,2022-02-16,1616.0,11.0,90.81818181818181,,4902.0,146.9090909090909,
EX44,2022-02-17,999.0,26.0,58.3375,,1935.0,38.42307692307692,
EX44,2022-02-18,1422.0,7.0,149.4285714285714,,0.0,203.14285714285714,
EX44,2022-02-19,2055.0,20.0,80.6,,0.0,102.75,
EX44,2022-02-20,1583.0,15.0,131.0625,,172.0,105.53333333333333,
EX44,2022-02-21,1950.0,17.0,97.5,,8041.0,114.70588235294117,
EX44,2022-02-22,949.0,12.0,141.6875,,4257.0,79.08333333333333,
EX44,2022-02-23,1984.0,22.0,92.72727272727272,,9847.0,90.18181818181819,
EX44,2022-02-24,1601.0,16.0,103.21666666666664,,5160.0,100.0625,
EX44,2022-02-25,1852.0,21.0,91.85909090909091,,7697.0,88.19047619047619,
EX44,2022-02-26,1929.0,22.0,84.70833333333334,,6622.0,87.68181818181819,
EX44,2022-02-27,1770.0,21.0,93.0625,,8557.0,84.28571428571429,
EX44,2022-02-28,1926.0,21.0,70.7,,2107.0,91.71428571428571,
EX44,2022-03-01,514.0,16.0,108.0,,3397.0,32.125,
EX44,2022-03-02,2238.0,15.0,63.93333333333333,,7482.0,149.2,
EX44,2022-03-03,959.0,21.0,94.30909090909091,,7267.0,45.666666666666664,
EX44,2022-03-04,988.0,16.0,86.9375,,6106.0,61.75,
EX44,2022-03-05,1697.0,4.0,114.5,,2580.0,424.25,
EX44,2022-03-06,1471.0,15.0,140.35,,5203.0,98.06666666666666,
EX44,2022-03-07,781.0,14.0,70.14583333333334,,3053.0,55.785714285714285,
EX44,2022-03-08,1249.0,7.0,144.5714285714286,,2838.0,178.42857142857142,
EX44,2022-03-09,2013.0,22.0,93.63333333333333,,8858.0,91.5,
EX44,2022-03-10,1534.0,16.0,128.98181818181817,,6192.0,95.875,
EX44,2022-03-11,2019.0,21.0,75.47727272727272,,8772.0,96.14285714285714,
EX44,2022-03-12,1125.0,12.0,133.88571428571427,,5977.0,93.75,
EX44,2022-03-13,1478.0,15.0,94.69999999999999,,4945.0,98.53333333333333,
EX44,2022-03-14,872.0,10.0,248.875,,7181.0,87.2,
EX44,2022-03-15,1545.0,17.0,118.19285714285715,,2322.0,90.88235294117646,
EX44,2022-03-16,1241.0,14.0,88.64285714285714,,4257.0,88.64285714285714,
EX44,2022-03-17,2011.0,21.0,95.2777777777778,,9847.0,95.76190476190476,
EX44,2022-03-18,1535.0,17.0,104.469696969697,,6450.0,90.29411764705883,
EX44,2022-03-19,964.0,25.0,103.32792207792207,,7181.0,38.56,
EX44,2022-03-20,1595.0,4.0,177.75,,4085.0,398.75,
EX44,2022-03-21,711.0,15.0,110.35714285714285,,6407.0,47.4,
EX44,2022-03-22,1732.0,12.0,86.16666666666667,,4128.0,144.33333333333334,
EX44,2022-03-23,2028.0,22.0,93.95,,8772.0,92.18181818181819,
EX44,2022-03-24,2076.0,21.0,97.51818181818183,,9116.0,98.85714285714286,
EX44,2022-03-25,1927.0,21.0,90.42272727272727,,10406.0,91.76190476190476,
EX44,2022-03-26,1835.0,21.0,79.97272727272727,,10879.0,87.38095238095238,
EX44,2022-03-27,1370.0,15.0,111.36111111111114,,7052.0,91.33333333333333,
EX44,2022-03-28,1958.0,22.0,89.9090909090909,,11567.0,89.0,
EX44,2022-03-29,1824.0,19.0,85.8125,,9546.0,96.0,
EX44,2022-03-30,1511.0,17.0,106.9375,,9374.0,88.88235294117646,
EX44,2022-03-31,1519.0,16.0,117.19090909090909,,7267.0,94.9375,
EX44,2022-04-01,1348.0,15.0,116.55000000000001,,6923.0,89.86666666666666,
EX44,2022-04-02,1935.0,19.0,102.8722222222222,,7783.0,101.84210526315789,
EX44,2022-04-03,1882.0,25.0,66.66666666666666,,9159.0,75.28,
EX44,2022-04-04,1384.0,18.0,79.35,,6536.0,76.88888888888889,
EX44,2022-04-05,1650.0,20.0,88.96969696969697,,8600.0,82.5,
EX44,2022-04-06,1590.0,20.0,80.35858585858585,,6837.0,79.5,
EX44,2022-04-07,1753.0,20.0,94.20707070707073,,7138.0,87.65,
EX44,2022-04-08,1667.0,20.0,87.16666666666667,,6966.0,83.35,
EX44,2022-04-09,1953.0,20.0,100.35,,9761.0,97.65,
EX44,2022-04-10,1778.0,20.0,92.14583333333334,,9675.0,88.9,
EX44,2022-04-11,1881.0,21.0,89.82727272727273,,9675.0,89.57142857142857,
EX44,2022-04-12,1893.0,21.0,92.51818181818183,,7869.0,90.14285714285714,
EX44,2022-04-13,2001.0,21.0,95.67272727272727,,9503.0,95.28571428571429,
EX44,2022-04-14,1953.0,22.0,71.4090909090909,,8643.0,88.77272727272727,
EX44,2022-04-15,1554.0,17.0,123.89393939393938,,7826.0,91.41176470588235,
EX44,2022-04-16,1429.0,16.0,102.98333333333335,,2924.0,89.3125,
EX44,2022-04-17,1914.0,21.0,90.1,,9073.0,91.14285714285714,
EX44,2022-04-18,1932.0,21.0,92.29545454545455,,9202.0,92.0,
EX44,2022-04-19,1419.0,16.0,103.46666666666664,,5504.0,88.6875,
EX44,2022-04-20,1967.0,22.0,86.4090909090909,,9675.0,89.4090909090909,
EX44,2022-04-21,1546.0,17.0,66.99285714285715,,8084.0,90.94117647058823,
EX44,2022-04-22,1294.0,14.0,126.16666666666664,,5805.0,92.42857142857143,
EX44,2022-04-23,1823.0,21.0,92.12500000000001,,7611.0,86.80952380952381,
EX44,2022-04-24,1768.0,18.0,98.8766233766234,,10320.0,98.22222222222223,
EX44,2022-04-25,1823.0,21.0,89.17272727272727,,10191.0,86.80952380952381,
EX44,2022-04-26,1919.0,22.0,55.175,,7568.0,87.22727272727273,
EX44,2022-04-27,1280.0,14.0,204.84848484848484,,5160.0,91.42857142857143,
EX44,2022-04-28,1726.0,21.0,85.875,,10664.0,82.19047619047619,
EX44,2022-04-29,1717.0,21.0,78.9909090909091,,9073.0,81.76190476190476,
EX44,2022-04-30,1321.0,16.0,103.68333333333337,,6622.0,82.5625,
EX44,2022-05-01,1293.0,15.0,91.2159090909091,,6665.0,86.2,
EX44,2022-05-02,0.0,7.0,87.0,,0.0,0.0,
EX44,2022-05-03,1523.0,9.0,96.66666666666667,,7095.0,169.22222222222223,
EX44,2022-05-04,1568.0,18.0,85.99999999999997,,7224.0,87.11111111111111,
EX44,2022-05-05,1692.0,21.0,94.0409090909091,,9030.0,80.57142857142857,
EX44,2022-05-06,1319.0,16.0,111.36363636363636,,4945.0,82.4375,
EX44,2022-05-07,1541.0,17.0,85.28030303030302,,6708.0,90.6470588235294,
EX44,2022-05-08,1153.0,11.0,129.66666666666666,,4644.0,104.81818181818181,
EX44,2022-05-09,1503.0,18.0,74.78571428571428,,5676.0,83.5,
EX44,2022-05-10,1207.0,13.0,120.92857142857143,,7482.0,92.84615384615384,
EX44,2022-05-11,1862.0,21.0,59.06363636363636,,9073.0,88.66666666666667,
EX44,2022-05-12,1130.0,12.0,148.5,,4085.0,94.16666666666667,
EX44,2022-05-13,1490.0,18.0,75.8625,,5590.0,82.77777777777777,
EX44,2022-05-14,958.0,9.0,275.7142857142857,,5117.0,106.44444444444444,
EX44,2022-05-15,1541.0,18.0,103.79166666666667,,7697.0,85.61111111111111,
EX44,2022-05-16,1510.0,16.0,80.95,,6665.0,94.375,
EX44,2022-05-17,1717.0,18.0,119.05844155844159,,7267.0,95.38888888888889,
EX44,2022-05-18,1896.0,21.0,91.80909090909091,,8987.0,90.28571428571429,
EX44,2022-05-19,2038.0,22.0,90.72727272727272,,10019.0,92.63636363636364,
EX44,2022-05-20,1456.0,16.0,97.78181818181818,,5590.0,91.0,
EX44,2022-05-21,1442.0,16.0,102.0,,7998.0,90.125,
EX44,2022-05-22,1713.0,19.0,97.69318181818181,,7998.0,90.15789473684211,
EX44,2022-05-23,1571.0,17.0,125.775,,6708.0,92.41176470588235,
EX44,2022-05-24,2043.0,22.0,92.36666666666667,,8557.0,92.86363636363636,
EX44,2022-05-25,994.0,22.0,91.18181818181819,,8299.0,45.18181818181818,
EX44,2022-05-26,2007.0,11.0,96.81818181818181,,3010.0,182.45454545454547,
EX44,2022-05-27,2033.0,22.0,79.4090909090909,,8299.0,92.4090909090909,
EX44,2022-05-28,1771.0,21.0,89.31944444444443,,8901.0,84.33333333333333,
EX44,2022-05-29,821.0,17.0,83.34722222222223,,9761.0,48.294117647058826,
EX44,2022-05-30,1700.0,13.0,78.46153846153847,,7138.0,130.76923076923077,
EX44,2022-05-31,1990.0,22.0,94.66666666666666,,0.0,90.45454545454545,
EX44,2022-06-01,1854.0,20.0,89.55,,0.0,92.7,
EX44,2022-06-02,1939.0,20.0,96.71212121212122,,0.0,96.95,
EX44,2022-06-03,1829.0,20.0,110.31313131313135,,301.0,91.45,
EX44,2022-06-04,1814.0,19.0,166.28333333333333,,9073.0,95.47368421052632,
EX44,2022-06-05,1971.0,22.0,102.31428571428569,,11524.0,89.5909090909091,
EX44,2022-06-06,1512.0,17.0,104.425,,8815.0,88.94117647058823,
EX44,2022-06-07,1751.0,20.0,96.85,,9933.0,87.55,
EX44,2022-06-08,2015.0,22.0,78.36363636363636,,11438.0,91.5909090909091,
EX44,2022-06-09,698.0,13.0,72.6375,,8084.0,53.69230769230769,
EX44,2022-06-10,1261.0,11.0,84.81818181818181,,11739.0,114.63636363636364,
EX44,2022-06-11,1904.0,21.0,93.9590909090909,,10191.0,90.66666666666667,
EX44,2022-06-12,1942.0,23.0,82.98863636363637,,11653.0,84.43478260869566,
EX44,2022-06-13,1553.0,17.0,99.0,,8858.0,91.3529411764706,
EX44,2022-06-14,1936.0,21.0,92.29166666666666,,11825.0,92.19047619047619,
EX44,2022-06-15,1916.0,22.0,91.875,,12900.0,87.0909090909091,
